label,maximum,mean,median,minimum,sigma,sum,variance,bbox_0,bbox_1,bbox_2,bbox_3,bbox_4,bbox_5,centroid_0,centroid_1,centroid_2,elongation,feret_diameter,flatness,roundness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter,perimeter_on_border,perimeter_on_border_ratio,principal_axes0,principal_axes1,principal_axes2,principal_axes3,principal_axes4,principal_axes5,principal_axes6,principal_axes7,principal_axes8,principal_moments0,principal_moments1,principal_moments2,age,image_id,genotype
48,243.0,180.0,177.90234375,156.0,19.615045245933032,4500.0,384.75,637,214,6,2,4,5,637.36,215.0,8.12,1.586145970750044,4.58257569495584,1.8236919895992134,0.9296467585467214,2.0840033736306536,3.8005802587879596,6.028275063988681,41.34701201406795,1.8139158392989045,25,0,44.4760460184942,0.0,0.0,0.988305161026876,0.14792267386231536,-0.037037700320939226,0.14252437998181428,-0.9824224854434579,-0.12055231729791728,-0.054219090719413235,0.11386370208508709,-0.9920158000500992,0.21554799894790277,0.7168808453356371,1.8035711557180134,8,0,cpfl
49,543.0,257.8032786885246,234.08203125,124.0,90.93312063036723,94356.0,8268.83242757692,639,200,5,10,11,10,643.8469945355191,205.172131147541,9.155737704918034,1.399096710602076,12.206555615733702,1.9015466743877676,0.8446021551841932,5.169798100274771,9.830612384833687,13.753977450824843,247.44091602274446,4.437422951906115,366,0,292.96742200330027,0.0,0.0,0.6630562879967901,0.7476275398757366,0.03754225042896192,0.03963469226836565,0.015018817401843632,-0.9991013593688288,-0.7475195315954687,0.6639484142184562,-0.019673666157762056,1.4004148748936807,5.063731794554116,9.912111206302479,8,0,cpfl
50,282.0,238.14285714285714,240.32421875,217.0,22.259294473908945,1667.0,495.47619047619327,641,197,9,2,2,5,641.1428571428571,197.85714285714286,11.0,3.16227765986927,4.0,1.1832159566199232,0.9949992737900091,1.4454080219007608,1.7102298353394196,5.408221601535746,17.69631408553066,1.1866877982896213,7,0,17.78525326769776,0.0,0.0,0.7071067806823493,-0.7071067816907456,0.0,-0.7071067816907456,-0.7071067806823493,-0.0,-0.0,-0.0,-0.9999999999999998,0.10204081634583417,0.14285714288416784,1.4285714285714306,8,0,cpfl
51,347.0,204.58510638297872,196.62890625,129.0,56.383367023176994,19231.0,3179.084076870283,668,189,6,5,4,8,670.1808510638298,190.3404255319149,8.98936170212766,1.7125395251316813,7.681145747868608,1.2623836407820843,0.9223196132178425,4.036782067595356,5.0959676435348555,8.727046008345594,99.97759687258359,2.820631909760692,94,0,108.39799505485513,0.0,0.0,-0.1376396821688406,0.9903051087044725,-0.0187379178748015,0.9899652561289577,0.1381544290197609,0.0297009326410984,0.032001711672779536,-0.0144618607394123,-0.9993831822849358,0.8314974639724135,1.3250847161464308,3.8861973581129403,8,0,cpfl
52,391.0,222.8181818181818,209.11328125,141.0,58.8837304040234,46569.0,3467.2937062937103,686,195,5,7,6,12,689.2105263157895,197.34928229665073,10.210526315789474,1.6970066477922656,11.357816691600547,1.1061044869150676,0.9106108386290699,5.771525303521353,6.383910034568817,10.833537767571036,170.31320246457696,3.681452705525917,209,0,187.03182000445383,0.0,0.0,0.576810890500095,0.8158898902831807,-0.04016072128568513,0.7689955908630245,-0.5589286271400942,-0.3102330913950307,-0.275563019713667,0.148062408115594,-0.9498118474041546,1.71592014982106,2.09937191126104,6.045837491792797,8,0,cpfl
53,294.0,209.63636363636363,215.35546875,129.0,40.36178880787708,9224.0,1629.0739957716717,686,203,3,3,4,6,686.9318181818181,204.79545454545453,6.0227272727272725,1.608726990208682,5.477225575051661,1.2033034959589024,0.9652796643950836,3.304256728417825,3.976023672850894,6.396336596223889,60.27250506727158,2.1900533228654027,44,0,62.440458750410784,0.0,0.0,0.9851827215666723,0.16304199302316724,-0.05321948550595389,-0.1655883103260617,0.9850480038461882,-0.04754935963817105,0.04467120560097821,0.055657332218439,0.9974501214399042,0.5536969142637875,0.8017195243265937,2.074852156526654,8,0,cpfl
54,695.0,269.4327485380117,240.32421875,131.0,106.66219612256535,138219.0,11376.824081688595,705,186,3,10,19,11,708.8693957115009,196.63937621832358,8.087719298245615,2.2532285692942193,18.708286933869708,1.2956841540829815,0.717115659203312,6.37438660174306,8.259191711877348,18.60984672448007,309.90532208917085,4.9660328181042805,513,0,432.15528501143564,0.0,0.0,0.9925059702840724,-0.11089350742127337,0.05132766273930743,0.03565098618226009,-0.13898670820117678,-0.9896523137585407,0.11687987908405967,0.9840657117058853,-0.13399167477902002,2.600383271073092,4.365516745059906,22.16389870645094,8,0,cpfl
55,187.0,186.0,184.14453125,185.0,1.1547005383792515,744.0,1.3333333333333333,711,184,9,1,2,2,711.0,184.5,9.5,1.0,1.4142135623730951,0.0,1.2025902163679698,0.0,0.0,0.0,12.185895570759108,0.9847450218426965,4,0,10.133040669133845,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,8,0,cpfl
56,1081.0,388.93530499075786,346.44140625,129.0,185.44249750496525,210414.0,34388.91988087904,715,187,3,11,11,14,720.3881700554529,192.34195933456562,9.330868761552681,1.224534111171219,14.89966442575134,1.2903085617403784,0.8070305856943402,7.972848880075299,10.287435171423345,12.597315283870422,321.0817597595742,5.0547872953459,541,0,397.8557510101392,0.0,0.0,-0.8169169151537151,-0.40992653793951755,0.40571786653863373,0.29993933574085274,-0.9027918354141029,-0.30822604819348326,0.4926288142314411,-0.13010432507244707,0.8604590147045769,3.783250121051031,6.298718691549007,9.444826572106376,8,0,cpfl
57,270.0,199.0,196.62890625,141.0,35.91322876044425,5174.0,1289.76,715,201,11,3,2,6,716.0,201.53846153846155,12.73076923076923,1.7194321365589336,5.196152422706632,1.5969656938531267,0.9747918292832783,2.2456022645311866,3.586149778495199,6.166141175658346,42.442376128073505,1.8377858903240547,26,0,43.53993832640095,0.0,0.0,0.0,-0.9977091943905928,0.06764882429483911,1.0,0.0,0.0,0.0,0.06764882429483915,0.9977091943905935,0.24129896622240904,0.6153846153756604,1.819351921346829,8,0,cpfl
58,259.0,194.27586206896552,190.38671875,144.0,31.367517948763695,5634.0,983.9211822660125,716,180,8,3,3,6,716.8275862068965,181.10344827586206,10.275862068965518,1.5446896450417071,5.0990195135927845,1.2580781956148577,0.9842910681785638,2.8295299148984028,3.5597698897736447,5.498739687464608,45.647408114599536,1.9059132510127017,29,0,46.37592434834375,0.0,0.0,0.6497950682100503,-0.7582020933803724,0.05381407737308745,-0.7484432765444723,-0.6505727800205837,-0.12879332161127308,0.1326613399799312,0.04341248080806489,-0.9902102430215614,0.40462221889587374,0.6404201651417243,1.5280848454802676,8,0,cpfl
59,231.0,205.125,202.87109375,179.0,19.141857649813257,1641.0,366.4107142857143,728,192,9,2,2,3,728.375,192.75,9.875,1.508688958969143,2.449489742783178,1.6002062903825314,1.074662503984346,1.5814176030045408,2.530594396049531,3.817879824949114,19.343903448197633,1.2407009817988,8,0,17.999979878780067,0.0,0.0,0.574538345329761,-0.8125199200687452,0.0985751958517935,-0.8017837257372733,-0.5345224838248487,0.2672612419124244,-0.16446442438593503,-0.23258781949447366,-0.9585689121467524,0.10983495705504467,0.2812500000000001,0.6401650429449555,8,0,cpfl
60,543.0,245.65686274509804,221.59765625,143.0,75.95531409739257,75171.0,5769.209739633564,734,186,6,11,9,9,737.8594771241831,189.5718954248366,9.852941176470589,1.5677181186290092,12.449899597988733,1.4359561467265696,0.773694924424237,5.654455937520851,8.119550759877614,12.729166841388073,219.59969982926853,4.180333582940752,306,0,283.83241623652725,0.0,0.0,0.36632476158825206,0.9276204288448178,0.07298293661580431,0.30202545769327344,-0.04435015941498251,-0.9522676547405324,-0.8801061253919765,0.3708819264262163,-0.29641154616158094,1.9271807555359064,3.9737890091075148,9.766540594547216,8,0,cpfl
61,212.0,204.0,202.87109375,200.0,6.928203230275509,612.0,48.0,748,207,8,1,1,3,748.0,207.0,9.0,0.0,2.0,0.0,1.2149136019705389,0.0,0.0,0.0,10.059235159318462,0.8947002289396495,3,0,8.279794664413012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666714,8,0,cpfl
62,370.0,207.94509803921568,196.62890625,131.0,48.3941832652197,53026.0,2341.9969739076705,785,187,6,10,11,8,788.5137254901961,191.51372549019607,9.070588235294117,2.026198435443165,12.96148139681572,1.3153045767708924,0.7721661069132301,5.17927502684861,6.812324147169163,13.80312052872585,194.4662523445845,3.933844514288567,255,0,251.84510250258506,0.0,0.0,0.7971919153477222,0.5489542094752898,-0.2512654492834027,-0.09131114383289113,-0.3017699732964896,-0.9489979758822279,-0.5967808015646614,0.779476849634417,-0.19044294622759014,1.6671741386975487,2.884254822664266,11.841250777178196,8,0,cpfl
63,318.0,201.71959459459458,196.62890625,147.0,33.169913177065595,59709.0,1100.2431401740696,857,168,8,14,7,7,864.0945945945946,171.39527027027026,10.989864864864865,2.463736536145593,14.491376746189438,1.1319835688033582,0.7522015542405769,5.636456932678971,6.380376634060371,15.719567027704178,214.7889484698565,4.13429092290855,296,0,285.54706814812096,0.0,0.0,0.19203739664413472,-0.9789435146247302,-0.06921873636757332,-0.015900841075259003,-0.07362595671874755,0.9971591556769398,-0.9812587841865361,-0.1903912121696516,-0.02970496230140519,1.9469060918174454,2.494739766973871,15.14306469637387,8,0,cpfl
64,303.0,200.61904761904762,196.62890625,130.0,40.97248213420131,29491.0,1678.744292237445,859,182,3,5,8,8,861.0680272108843,185.6122448979592,6.346938775510204,1.0599270821453586,8.602325267042627,1.9045485908956195,0.8956412964939799,4.179774668599031,7.96058395534149,8.437638523958263,134.69837227770464,3.273981656517719,147,0,150.39321300277942,0.0,0.0,0.9538873003007503,0.24974098809080975,-0.1665186391740334,0.29325092702715133,-0.893747940686736,0.33943852509097217,-0.06405397819544327,-0.3726178436221801,-0.925771586565331,0.8970281720867437,3.253795074329539,3.6554611721338643,8,0,cpfl
65,181.0,181.0,177.90234375,181.0,0.0,181.0,0.0,863,169,11,1,1,1,863.0,169.0,11.0,0.0,0.0,0.0,1.6098024574568734,0.0,0.0,0.0,4.835975862049411,0.6203504908994001,1,0,3.0040803078963907,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0,cpfl
66,278.0,200.91304347826087,196.62890625,128.0,40.216231406512975,13863.0,1617.3452685422003,866,179,6,5,4,9,867.8985507246376,180.6231884057971,10.434782608695652,1.8811287583360197,8.48528137423857,1.2644751327192025,0.9153049592316558,3.525362549238545,4.457733277331716,8.385570264980165,81.35486304510643,2.544408437947105,69,0,88.88279499042484,0.0,0.0,0.6015615094302517,0.7968962251962268,0.05549915891255847,0.7427347898745293,-0.5323950308754879,-0.40607950331077514,-0.2940557468950998,0.2855029550934484,-0.9121509087595479,0.637942403403128,1.0200044254404699,3.6094339736121768,8,0,cpfl
67,227.0,223.66666666666666,227.83984375,217.0,5.773502691895837,671.0,33.33333333332848,882,157,9,1,1,3,882.0,157.0,10.0,0.0,2.0,0.0,1.2149136019705389,0.0,0.0,0.0,10.059235159318462,0.8947002289396495,3,0,8.279794664413012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666714,8,0,cpfl
68,1123.0,404.73403141361257,333.95703125,120.0,218.21914159117998,386521.0,47619.59375679146,890,163,2,15,20,15,897.1078534031413,174.45130890052357,8.273298429319372,2.163267684733482,22.516660498395403,1.344369680833578,0.6921689727600645,7.755664656747219,10.426480419243521,22.555268156455917,468.9786140763676,6.109020569397366,955,0,677.5493160380879,0.0,0.0,0.8054349924613563,-0.5470238960163756,-0.228121305681517,-0.3573449945378027,-0.1411380840543516,-0.9232467688046592,0.47284144044018833,0.825133261004871,-0.30915380280034627,4.211114178176562,7.610872308578845,35.61680521300542,8,0,cpfl
69,283.0,189.94444444444446,190.38671875,122.0,39.64532219981372,10257.0,1571.7515723270426,893,185,0,3,5,6,893.7407407407408,186.7037037037037,2.8333333333333335,1.5034071693090691,5.916079783099616,1.5509721349210117,0.9407125626316203,3.0551802882880876,4.738499494294768,7.123894111490152,69.08969853639046,2.344777925390316,54,6,73.44400540704349,6.0,0.08169489077762884,0.9967013716273693,-0.018502827711813268,-0.07901911896994869,-0.02917896631519108,-0.9902554103232605,-0.13617198775918865,-0.07572954325028558,0.13802850318748883,-0.9875288191171544,0.4756670694807464,1.144224062918854,2.58621311996844,8,0,cpfl
70,770.0,275.27914110429447,227.83984375,118.0,132.0750555632261,89741.0,17443.820302029264,912,169,3,10,13,11,916.1717791411043,171.83742331288343,7.355828220858895,1.3172117959863627,13.92838827718412,1.1067812313840806,0.7500866257906647,7.280255117062615,8.057649723252814,10.61363126339486,229.06699812890182,4.269493239919503,326,0,305.3873916061932,0.0,0.0,0.781952746384131,0.5382835401157513,0.31432583868140573,0.618688626188832,-0.608746590810769,-0.4966406870171242,-0.07598872447205485,0.5828193704885928,-0.8090409724707319,3.667644101724711,4.4927345352984815,7.7951051975653485,8,0,cpfl
71,263.0,189.5,190.38671875,130.0,32.177631982481245,14402.0,1035.4,914,183,2,5,6,6,916.1578947368421,185.73684210526315,4.328947368421052,1.0817761469768168,6.708203932499369,1.9106073260381964,0.9220754992558673,3.324897263504009,6.352573069975111,6.872062019026363,86.76805306102153,2.627695239855779,76,0,94.10081184354755,0.0,0.0,0.8479912344223789,0.5299099025501592,0.010313172261270884,0.2727521168212822,-0.4196237501310326,-0.8657494967341761,-0.45444157942723573,0.7369609240015729,-0.5003713095116786,0.5627811630515467,2.054387812626086,2.4041260381779885,8,0,cpfl
72,270.0,197.91666666666666,190.38671875,137.0,30.448305220161984,9500.0,927.0992907801435,953,186,6,3,4,6,954.0,187.6875,8.375,1.4805781229987882,5.477225575051661,1.5377459186172648,0.9711493037121034,2.969482067997797,4.566308930470767,6.760777105309013,63.87216189559048,2.254503303573653,48,0,65.76966245194915,0.0,0.0,0.8632186920943206,0.49420078157871944,0.10304890637922022,0.5047615332854976,-0.8482940989525969,-0.16004035802720415,0.008323709163828777,0.19016495252591886,-0.9817168668697562,0.4327448982120974,1.0232956372928717,2.243178214536257,8,0,cpfl
73,218.0,173.51063829787233,171.66015625,148.0,17.477777617685913,8155.0,305.4727104532826,957,180,6,4,5,5,958.2127659574468,181.80851063829786,8.127659574468085,1.0383980967526956,6.0,2.4090815258769775,0.9057498404432857,2.460428709260663,5.9273733492172,6.154973204569791,62.98193940883594,2.2387370303845966,47,0,69.53568921194815,0.0,0.0,0.7790599589022635,0.6247394965648847,-0.05259412388335327,0.5998984230130796,-0.7184424067265928,0.3520829309741117,0.18217426410342255,-0.3058448457122573,-0.9344899506413208,0.3068649361949163,1.7809439898181103,1.9203395575390205,8,0,cpfl
74,288.0,203.8860759493671,202.87109375,143.0,39.22256916419817,16107.0,1538.4099318403094,966,186,5,4,6,7,967.8227848101266,188.73417721518987,7.544303797468355,1.3058102613105567,6.324555320336759,1.4355474433505362,0.9570711938372966,3.827405094525208,5.494421598112479,7.1746721027816225,89.03665834217001,2.6618249652766988,79,0,93.03033976520076,0.0,0.0,-0.9340345397608278,-0.346779586680415,0.08557684731011884,0.33827561406028145,-0.935745430247939,-0.09975018146469636,0.11466947050509319,-0.06422155426226343,0.9913256299028204,0.7403313800534955,1.5256722888034506,2.601485515604659,8,0,cpfl
75,189.0,178.0,177.90234375,168.0,9.757048734120374,1068.0,95.2,974,184,11,1,2,3,974.0,184.5,12.0,1.6329931618554405,2.23606797749979,0.0,1.0918957468809676,0.0,0.0,0.0,15.96804047389762,1.1272516517868265,6,0,14.624143852112987,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666572,8,0,cpfl
76,344.0,192.2051282051282,177.90234375,127.0,44.85830278076239,29984.0,2012.2673283705549,986,176,9,6,9,9,988.3525641025641,178.82692307692307,13.076923076923077,1.2094851051267914,9.486832980505138,1.9815766489707314,0.8443790180644867,3.973451350021459,7.873698411023751,9.523120950393713,140.14163824512076,3.339478586524188,156,0,165.97006231438345,0.0,0.0,0.9021132591304226,0.40401051307043656,0.1515492429200831,-0.1842073574867384,0.0429753896928281,0.9819474351147841,0.3902041992967794,-0.9137442865535829,0.11319037786776374,0.9065110722861074,3.559548090221944,5.20709994337822,8,0,cpfl
77,308.0,193.609756097561,190.38671875,125.0,44.31920022497871,15876.0,1964.1915085817527,987,179,0,4,6,6,988.2682926829268,181.41463414634146,2.475609756097561,1.3131884047243256,6.48074069840786,1.2972812146694097,0.9589296484093204,4.13815395512731,5.3683493893965775,7.049654170664499,91.27672013036442,2.695101222399913,82,12,95.1860444421287,12.0,0.12606890085968192,0.9829160586994649,-0.17818601184725427,-0.0461060379200002,-0.18386494415659982,-0.9392342686655867,-0.2898838920576852,0.00834888381765969,0.29340881674924363,-0.9559506066700341,0.8831224886642695,1.4862408804868736,2.5629685761218357,8,0,cpfl
78,700.0,268.2073170731707,215.35546875,131.0,127.5231472124427,43986.0,16262.153074966332,989,169,3,6,4,9,991.189024390244,170.51829268292684,6.701219512195122,1.6474674585085534,9.16515138991168,1.4698105222169504,0.9097798259975992,4.44803871724847,6.537774109840188,10.770770097041435,144.89276155514742,3.395614761699054,164,0,159.26134809185115,0.0,0.0,-0.2692623982132559,0.9627298652526437,0.0254748397261394,-0.9628710804056956,-0.26858013655109453,-0.027276230834992605,-0.019417606104108684,-0.03187344977911828,0.9993032771748352,1.0246880439055497,2.2136776133441813,6.008250940005857,8,0,cpfl
79,227.0,177.2,171.66015625,141.0,22.728381164192694,5316.0,516.5793103448292,1001,176,8,3,3,6,1001.8,177.0,10.6,2.1872110817337127,5.196152422706632,1.0198716356706972,0.9682146713763518,2.9312102406073905,2.9894581825829563,6.538576065324968,46.690833590177625,1.927573210407049,30,0,48.223637763931976,0.0,0.0,0.3438651300984497,0.8920907111543172,0.2931397881123651,-0.9228675000434605,0.37871248245606076,-0.06994592908455316,-0.17341381048206628,-0.2464772174140119,0.9535075414646402,0.4275912018833612,0.4447539230710357,2.127654875116516,8,0,cpfl
80,258.0,204.15151515151516,196.62890625,141.0,33.78527898001696,6737.0,1141.445075757576,1007,176,0,2,3,6,1007.4848484848485,176.96969696969697,2.272727272727273,2.014541918067867,5.477225575051661,1.5949422914296825,0.9586467327943363,2.308250936307196,3.6815270375485087,7.416590539641685,49.75385671019088,1.989795496189589,33,6,51.90009521564274,6.0,0.11560672432430516,0.9992699539948972,-0.034399547996448336,0.01662017270296438,-0.033649351119608956,-0.9984872531062585,-0.04348478531105089,0.018090887547757267,0.04289378139030121,-0.9989158339448693,0.24857736538318917,0.6323412721052608,2.566280627853354,8,0,cpfl
81,892.0,328.95095948827293,284.01953125,133.0,146.5016399084744,154278.0,21462.730495872296,1016,154,3,9,14,12,1019.6908315565032,160.5863539445629,8.639658848614072,1.6903862994346177,17.11724276862369,1.7553915214646691,0.7738358534307964,5.560921372585674,9.761594228968562,16.50086514528849,291.92145812589314,4.819789572965278,469,0,377.2395099447269,0.0,0.0,0.8361222910882916,0.5425042375734699,0.08117060157528798,0.27057346813595945,-0.2791631711759928,-0.9213348588867358,-0.47716822262818887,0.7923112242507943,-0.38020180330985237,1.7178455503991128,5.293368237349899,15.125301321641562,8,0,cpfl
