label,maximum,mean,median,minimum,sigma,sum,variance,bbox_3,bbox_4,bbox_5,elongation,feret_diameter,flatness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,volume,surface_area,bbox_volume,convex_volume,sphericity,solidity,perimeter_2d,major_axis_length_2d,minor_axis_length_2d,age,image_id,genotype
86,357.0,210.57943925233644,184.14453125,123.0,64.32582705335155,22532.0,4137.812026097694,5,4,8,1.610868021801402,7.681145747868608,1.2789505045974292,4.264543741428452,5.454140369977728,8.785900308413188,108.99501687159844,2.945088768398961,107.0,86.06912231445312,160,122,1.2663660781085426,0.8770491803278688,14.843628612354175,5.333333333333333,4.216370213557839,8,0,cpfl
87,254.0,188.13333333333333,177.90234375,127.0,27.74363153786991,8466.0,769.7090909090898,4,4,6,1.4228819522156335,5.744562646538029,1.6048658303126755,2.862348569443504,4.593685413544248,6.536272069088319,61.182300159948845,2.206520507517199,45.0,78.17852020263672,96,53,0.7825973170298683,0.8490566037735849,11.836788979877545,4.533315962095487,3.0114583009821128,8,0,cpfl
88,275.0,198.089552238806,202.87109375,131.0,34.02616254700578,13272.0,1157.7797376752592,5,3,6,1.4287305091236615,6.164414002968976,1.47052487565564,3.459874693497157,5.087831803439003,7.269140522862964,79.77509430991505,2.519583357923003,67.0,48.13518524169922,90,72,1.6573135412140547,0.9305555555555556,13.50287008168693,5.449353665897314,3.145851452097728,8,0,cpfl
89,284.0,207.63333333333333,209.11328125,148.0,33.91722513590309,6229.0,1150.3781609195364,3,3,4,1.3392777943104148,3.741657386773941,1.15350136785594,3.179839834364657,3.667949598502437,4.912403447924115,46.690833590177625,1.927573210407049,30.0,19.831098556518555,36,30,2.354424968294567,1.0,9.710632285812853,3.4641016151377544,2.7386127875258306,8,0,cpfl
90,354.0,200.61797752808988,177.90234375,134.0,56.23641363556534,17855.0,3162.5342185904,5,4,7,1.4731186523757291,6.4031242374328485,1.1718765592712903,4.379891045483264,5.132691648364062,7.561063804098227,96.40009508001886,2.7697068117865564,89.0,81.59782409667969,140,96,1.181405216955307,0.9270833333333334,14.288268245084378,4.837183752516743,4.165531580049303,8,0,cpfl
91,801.0,293.96060606060604,252.80859375,133.0,139.38829114326018,97007.0,19429.095707838263,6,12,11,1.1406880376204562,13.152946437965904,2.225025716107497,4.814591598208454,10.712590118568905,12.219723400182652,230.9369457351923,4.286884443060056,330.0,283.6092834472656,792,416,0.8142785134822029,0.7932692307692307,28.57653649016876,12.752317455270422,4.8297053575754445,8,0,cpfl
92,506.0,240.24137931034485,209.11328125,117.0,86.81783897766033,34835.0,7537.337164750957,7,5,9,1.599168097135937,10.198039027185567,1.5417013394531731,4.176619589411265,6.439100015381709,10.297203318865952,133.47383103053096,3.2590658156841057,145.0,182.6020965576172,315,180,0.730954537471126,0.8055555555555556,18.865904204355907,7.321412675642316,4.359819668754102,8,0,cpfl
93,361.0,216.44444444444449,209.11328125,148.0,51.20837802350293,9740.0,2622.2979797979774,4,3,7,1.8387243660162376,6.082762530298219,1.175466698069298,3.2341403809235243,3.801624314656757,6.99013925779916,61.182300159948845,2.206520507517199,45.0,69.70552062988281,84,49,0.8777253165471653,0.9183673469387756,11.051390816480096,3.919183588453085,3.0983866769659336,8,0,cpfl
94,368.0,225.1794871794872,215.35546875,150.0,52.22515616608722,8782.0,2727.466936572197,3,3,6,2.052137555669985,5.477225575051661,1.0990971254577335,3.108821528657629,3.4168968057087183,7.011942258843668,55.61524599371288,2.103739683417501,39.0,34.87855529785156,54,41,1.5945398402765452,0.951219512195122,9.710632285812853,3.4641016151377544,2.7386127875258306,8,0,cpfl
95,270.0,191.0,177.90234375,138.0,32.797494960372745,14325.0,1075.6756756756756,3,9,6,1.5585965180035577,8.306623862918075,1.9884147253739708,2.8538972480308367,5.674731312688767,8.84461646456247,86.00525082199549,2.616119339802647,75.0,112.70407104492188,162,104,0.7631068693846498,0.7211538461538461,20.76202310229295,9.596847916766212,2.819555422138284,8,0,cpfl
97,278.0,194.87234042553192,190.38671875,133.0,32.17115709375647,9159.0,1034.983348751157,3,4,6,1.4974421102033073,5.385164807134504,1.366345996732035,3.17840526974344,4.342801316305953,6.503093567282886,62.98193940883594,2.2387370303845966,47.0,52.108177185058594,72,52,1.2086766955051975,0.903846153846154,11.606751183749893,4.346129984141888,3.067356324605907,8,0,cpfl
98,503.0,244.32544378698225,221.59765625,121.0,92.17649673935956,41291.0,8496.506551141163,4,7,9,1.2202267296990394,9.0,1.6814179514661522,4.539751312156673,7.63321935145225,9.314258286298005,147.8229713144219,3.429778169737927,169.0,101.83804321289062,252,184,1.451549604163157,0.9184782608695652,18.635866408228253,7.605665904189708,4.307692307692308,8,0,cpfl
99,333.0,216.7460317460317,209.11328125,142.0,49.17610495469427,13655.0,2418.289298515106,5,3,6,1.4747799256637657,5.916079783099616,1.4881972016659168,3.3273456174823868,4.951746436912639,7.302736242135839,76.5675041576446,2.4684100922353225,63.0,53.84912109375,90,66,1.421889579670993,0.9545454545454546,12.392149347147338,4.894994431930091,2.9693109114997,8,0,cpfl
100,317.0,206.3030303030303,196.62890625,133.0,51.99111453581267,13616.0,2703.075990675992,4,5,6,1.3651919898804237,6.164414002968976,1.2945875395635555,3.805072291232337,4.925999175367932,6.724934616369872,78.97932448123206,2.506985230635277,66.0,83.51203918457031,120,77,0.9457238172172938,0.8571428571428571,14.28826824508438,5.301859257350197,3.7852065221398448,8,0,cpfl
102,482.0,218.5633802816901,202.87109375,117.0,75.79633636880068,31036.0,5745.084606932377,5,9,9,1.7029294242360378,11.04536101718726,1.5760099366734188,4.002442086499974,6.307888499283849,10.741888930230571,131.62640524238995,3.236432683970372,142.0,203.48956298828125,405,195,0.6468459773043503,0.7282051282051282,22.88817979635764,9.34503836151134,4.177248800559013,8,0,cpfl
103,322.0,204.5483870967742,196.62890625,136.0,43.59598509459308,44387.0,1900.609916367982,7,9,8,1.0796324316060728,8.831760866327848,1.3646380299093592,5.907223686589539,8.06122209390145,8.70315681095542,174.63204792893742,3.7278380899759567,217.0,215.0184936523437,504,259,0.8121722227823538,0.8378378378378378,23.67357795975509,8.588021100193298,6.180282645853239,8,0,cpfl
104,286.0,196.8118811881188,196.62890625,136.0,38.59707576262405,19878.0,1489.7342574257405,6,5,8,1.2307112496543653,7.54983443527075,1.2590770435116692,4.624030144409089,5.822010203331433,7.165213452842493,104.88137532219189,2.888978134289282,101.0,141.42916870117188,240,124,0.7415823502703149,0.8145161290322581,16.969785306418867,6.004460618844452,4.651064726486746,8,0,cpfl
105,567.0,245.44827586206893,221.59765625,132.0,81.48014855147105,85416.0,6639.01460796979,10,11,10,1.5850005176863051,13.379088160259652,1.2770134540303926,6.358969703790941,8.120489865512692,12.870980640704012,239.26010396855625,4.363452087010726,348.0,448.0836486816406,1100,553,0.5339630327339803,0.6292947558770343,41.4287614295714,12.974228567403683,7.938074804783022,8,0,cpfl
106,285.0,205.0,209.11328125,147.0,44.33305036695208,6560.0,1965.4193548387093,3,3,6,1.6569645011051637,5.196152422706632,1.1404058995239896,3.0495780080171704,3.4777567514013974,5.762519480550932,48.74358228303643,1.969490043685393,32.0,43.07640838623047,54,36,1.131560965946676,0.8888888888888888,9.710632285812853,3.4641016151377544,2.7386127875258306,8,0,cpfl
107,347.0,202.8403361344538,190.38671875,129.0,51.62954468743473,24138.0,2665.60988463182,4,7,7,1.2889210745145885,7.874007874011811,1.6190162611376766,4.066990871595947,6.58452435501233,8.48693220682997,116.99898624366864,3.051308489600857,119.0,104.70577239990234,196,131,1.1174072217987645,0.9083969465648856,18.08050604095846,7.4583814209445745,4.029101350278983,8,0,cpfl
109,515.0,235.77820267686425,215.35546875,123.0,76.04243964665245,123312.0,5782.45262741478,9,18,12,2.582818661494969,20.346989949375804,1.3085232587667317,6.08997373044334,7.968872271563509,20.58215201406404,313.9197094467027,4.998093311074449,523.0,643.8849487304688,1944,1040,0.4875400645187468,0.5028846153846154,52.80547481719364,21.06517862986229,7.72728454340604,8,0,cpfl
110,255.0,214.66666666666663,196.62890625,193.0,31.27085970463017,1288.0,977.8666666666628,2,2,2,1.1547005384244098,1.7320508075688772,1.4999999999986358,1.6399612279166438,2.459941841872728,2.8404961693031736,15.96804047389762,1.1272516517868263,6.0,11.8065185546875,8,6,1.3524766339826646,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,8,0,cpfl
111,250.0,209.5,227.83984375,168.0,29.031331037659672,2514.0,842.8181818181819,2,3,5,2.0637063973493976,4.123105625617661,2.300593010308884,1.2802212759449734,2.945268119087727,6.0781686592705695,25.34768424613588,1.4202480846149883,12.0,40.75517272949219,30,16,0.6219501120600871,0.75,7.259153020606016,2.8284271247461903,1.7320508075688772,8,0,cpfl
112,231.0,183.3636363636364,184.14453125,152.0,23.929550280424788,4034.0,572.6233766233781,2,4,5,1.3138807277930589,5.0,2.167184376917957,1.8953618340977605,4.107598555463231,5.396894579533747,37.96929893207544,1.7382464742914956,22.0,35.050132751464844,40,30,1.0832854529056983,0.7333333333333333,10.265992653082648,4.47213595499958,2.0,8,0,cpfl
113,373.0,213.456,209.11328125,122.0,52.54877313727633,53364.0,2761.3735582329346,12,4,9,1.5658095301735135,11.874342087037917,2.029602829405105,4.19881537047484,8.521927556065378,13.34371538273545,191.9158292677513,3.90796320898386,250.0,202.0199584960937,432,320,0.9499845000288034,0.78125,29.131896857438548,13.22671729055224,4.11873156636924,8,0,cpfl
114,436.0,248.34470989761093,234.08203125,141.0,66.98635580506125,72765.0,4487.171864042262,8,10,12,1.4393818012566804,12.328828005937952,1.5992906885111895,5.336781118237168,8.535064349019034,12.285216296532695,213.33520920169235,4.120276269863037,293.0,343.899658203125,960,382,0.6203414400478569,0.7670157068062827,27.46581575562917,11.234995036408971,5.736600110336253,8,0,cpfl
115,267.0,182.06153846153848,177.90234375,119.0,34.92799598955185,11834.0,1219.9649038461505,3,6,6,1.107021430957783,5.830951894845301,1.8027271282196644,3.255613987916481,5.868983655028448,6.497090684057431,78.17952526648283,2.494259198112585,65.0,71.30360412597656,108,75,1.0964316071366902,0.8666666666666667,14.843628612354172,6.199798383818623,3.1622776601683795,8,0,cpfl
118,1259.0,402.043771043771,308.98828125,111.0,241.4930262416715,238814.0,58318.88172336063,13,13,12,1.4946432615086591,17.4928556845359,1.359964098781713,7.431305730068129,10.10630899996348,15.105326645519732,341.72369038867896,5.214739422874486,594.0,489.6737976074219,2028,923,0.6978598651967151,0.6435536294691224,43.42016510252293,17.108139562152633,8.094229232699837,8,0,cpfl
119,224.0,177.58823529411765,171.66015625,143.0,25.71006326209982,3019.0,661.0073529411748,2,3,4,1.3003446779660357,3.3166247903554,1.4385293381889046,2.2936023370838776,3.299414252033796,4.290375763037433,31.97300130546736,1.5950957970054265,17.0,24.161226272583008,24,17,1.3233186488447723,1.0,8.369873755145608,3.265986323710904,2.0,8,0,cpfl
120,286.0,203.0,202.87109375,136.0,40.97401085099421,4872.0,1678.8695652173913,3,3,4,1.1330848145788186,3.741657386773941,1.66094128521749,2.4476381472474205,4.065383250036487,4.606424026059428,40.23694063727385,1.789400457879299,24.0,30.73059463500977,36,24,1.3093446812589171,1.0,9.155271918543056,3.7032803990902057,2.138089935299395,8,0,cpfl
121,862.0,336.2825278810409,302.74609375,152.0,139.20834980802172,90460.0,19378.964656272543,5,12,12,1.1865110169276487,13.152946437965904,2.4210655413574904,4.195878751449465,10.158497460848388,12.053169152728158,201.52038204037427,4.004557711876105,269.0,297.1109924316406,720,377,0.6782663286574296,0.713527851458886,27.79113832677131,12.165512289721708,4.389796205819819,8,0,cpfl
1,313.0,188.73831775700936,178.41796875,128.0,42.90892866767373,20195.0,1841.176159407513,6,4,9,1.5156401926274905,8.48528137423857,1.5232922345371116,3.8732380992598543,5.90007351911582,8.942388565029056,108.99501687159844,2.945088768398961,107.0,127.55876922607422,216,129,0.8544690226543739,0.8294573643410853,16.184387143021418,6.09093638927516,3.9438855858140767,8,1,cpfl
3,1077.0,362.7124463519313,274.70703125,159.0,203.490401937358,84512.0,41408.3436806275,5,7,11,1.8019485207145505,10.954451150103322,1.241892875718253,5.430196546888676,6.743722405330907,12.151840612395594,183.11393910322656,3.8172954141189295,233.0,164.01388549804688,385,266,1.1164538816160607,0.8759398496240601,19.421264571625706,7.310487513472875,5.139508740447375,8,1,cpfl
4,1411.0,439.46462264150944,348.33984375,128.0,255.7920414818188,186333.0,65429.56848543647,9,9,12,1.4984608372652048,12.884098726725126,1.2816533581421852,6.903355296648104,8.847708498397683,13.25794468438746,272.9363392022001,4.6604274231789296,424.0,371.9703369140625,972,498,0.7337583460727877,0.8514056224899599,26.91045538835937,9.918338654685344,6.727972323472535,8,1,cpfl
5,240.0,204.0,206.73828125,169.0,26.23519990939109,1632.0,688.2857142857143,2,2,3,1.508688958969143,2.449489742783178,1.6002062903825316,1.5814176030045406,2.530594396049531,3.817879824949114,19.34390344819764,1.2407009817988,8.0,16.0009708404541,12,8,1.2089206111976554,1.0,5.918394489938772,2.309401076758504,1.3333333333333333,8,1,cpfl
6,260.0,191.11627906976744,189.74609375,128.0,30.641715498355705,8218.0,938.9147286821724,4,3,6,1.5495165131021622,5.477225575051661,1.4731335541704804,2.901325535017957,4.2740399972065735,6.622695553330705,59.355790716276815,2.17333470657691,43.0,55.70455932617188,72,47,1.065546365221661,0.9148936170212766,11.051390816480094,4.09878030638384,2.9933259094191533,8,1,cpfl
7,1215.0,387.3619512195122,331.34765625,154.0,188.01750125304565,397046.0,35350.58077743903,21,12,15,1.93189771661094,22.15851980616034,1.4719888827753655,7.762066359700236,11.425675388843398,22.07323619444438,491.6243306029718,6.254775869673793,1025.0,996.5697021484376,3780,1814,0.4933165533159516,0.5650496141124587,58.49383151100476,23.77302882328648,9.41973118079988,8,1,cpfl
9,320.0,210.7209302325581,201.07421875,128.0,49.10209266289948,9061.0,2411.0155038759667,4,3,7,1.947881654465576,6.164414002968976,1.2195051240952142,3.049158514593828,3.718464432725725,7.243128651289185,59.355790716276815,2.17333470657691,43.0,68.28961181640625,84,46,0.8691774508230089,0.9347826086956522,10.4960304492103,3.885753375057407,2.7954428906961324,8,1,cpfl
10,682.0,270.78968253968253,246.38671875,124.0,116.4672868109753,68239.0,13564.628897109978,5,9,10,1.514226804678262,11.575836902790224,1.5361630076077666,5.12600227363924,7.874375069677904,11.923589800596538,192.9380204522593,3.9183567771032712,252.0,188.25750732421875,450,287,1.0248622920518105,0.8780487804878049,22.658142000229983,9.114637235463212,5.005915554126269,8,1,cpfl
11,292.0,204.02857142857144,206.73828125,145.0,45.432228593345336,7141.0,2064.087394957985,3,3,6,2.093458655030735,5.477225575051661,1.2262962585656298,2.769096405017716,3.3957325610807616,7.108825720164203,51.74433628707787,2.029207591289981,35.0,43.39974212646485,54,37,1.1922728972973442,0.945945945945946,9.155271918543056,3.0237157840738176,2.7994168488950604,8,1,cpfl
12,239.0,180.42424242424244,172.75390625,134.0,31.267025665057943,5954.0,977.6268939393922,4,4,6,1.5423177832714687,5.196152422706632,1.2784208084792916,2.9241384394794263,3.7382794279046623,5.765614840495253,49.75385671019088,1.989795496189589,33.0,88.25299072265625,96,39,0.5637639733541415,0.8461538461538461,11.281428612607748,3.771236166328253,3.204934467079102,8,1,cpfl
13,1022.0,338.5415617128464,280.37109375,147.0,173.36977009387587,134401.0,30057.07718240338,12,9,10,1.1885612587305705,12.68857754044952,1.906477494322647,5.598894912434892,10.674167143634689,12.686901536138942,261.22282930932283,4.559325856583907,397.0,370.2027282714844,1080,484,0.7056210269681149,0.8202479338842975,32.0434517149007,13.319097680732622,6.130987355877874,8,1,cpfl
14,709.0,265.616935483871,206.73828125,128.0,131.59418986089628,65873.0,17317.03080514562,8,6,12,1.7193549222582662,12.449899597988733,1.5764120667935346,4.803775177560965,7.572729156070359,13.020209149418257,190.89090856838104,3.897514059625756,248.0,240.7061462402344,576,308,0.7930454271735308,0.8051948051948052,22.658142000229983,8.884040648633231,5.2237629448944976,8,1,cpfl
15,178.0,152.3913043478261,150.09765625,124.0,16.576925722315327,3505.0,274.7944664031595,3,3,3,1.0862833640795395,3.4641016151377544,1.214501722461528,3.015295907940243,3.662082073924623,3.978058834798216,39.11133875640761,1.7641942770035128,23.0,15.1349458694458,27,24,2.5841743402178263,0.9583333333333334,9.710632285812853,3.4641016151377544,2.7386127875258306,8,1,cpfl
16,255.0,182.69172932330827,184.08203125,112.0,34.54403874615524,24298.0,1193.2906128958743,7,7,7,1.169239161705174,7.483314773547883,1.1576169625549926,5.452637599765543,6.312065776153734,7.38031449673791,126.00425718749013,3.1665596774742406,133.0,163.48550415039062,343,165,0.7707365728987113,0.806060606060606,22.658142000229983,7.284927648161572,6.068941537308899,8,1,cpfl
17,480.0,227.0995670995671,206.73828125,132.0,76.32973977241652,52460.0,5826.229173724823,6,8,12,1.7300732255182554,11.74734012447073,1.2139933698403642,5.572354630513337,6.764801575842443,11.703602082308716,182.06457195526625,3.806341852001123,231.0,264.03143310546875,576,281,0.6895564282398892,0.8220640569395018,21.5474212656904,7.795060874659415,5.612486235074497,8,1,cpfl
19,225.0,194.2,201.07421875,166.0,24.014578905323265,971.0,576.6999999999971,2,2,3,1.858068209068572,2.23606797749979,1.6961764524899476,1.2133587413876854,2.058070525564632,3.8240354155726894,14.140479202201725,1.0607844179470551,5.0,22.11133575439453,12,7,0.6395126626120435,0.7142857142857143,5.918394489938772,2.309401076758504,1.3333333333333333,8,1,cpfl
